product_id,product_name,review_cnt,share_pos,avg_conf,priority,score,key_ings,v3_mean,v3_med,ING__2-헥산다이올,ING__C10-30알킬아크릴레이트크로스폴리머,ING__글라이신,ING__글루타믹애씨드,ING__글루타티온,ING__글리세레스-26,ING__글리세린,ING__글리세릴아크릴레이트,ING__글리세릴폴리메타크릴레이트,ING__나이아신아마이드,ING__다이메틸아이소소바이드,ING__다이소듐이디티에이,ING__다이에톡시에틸석시네이트,ING__다이포타슘글리시리제이트,ING__다이프로필렌글라이콜,ING__덱스트린,ING__로즈마리잎오일,ING__리모넨,ING__마데카소사이드,ING__마데카식애씨드,ING__말라카이트추출물,ING__메틸글루세스-20,ING__메틸프로판다이올,ING__모란뿌리추출물,ING__베타-글루칸,ING__베타인,ING__벤질글라이콜,ING__병풀잎추출물,ING__병풀추출물,ING__부틸렌글라이콜,ING__브이피코폴리머,ING__사이아노코발아민,ING__세라마이드엔피,ING__세린,ING__소듐디엔에이,ING__소듐스테아로일글루타메이트,ING__소듐시트레이트,ING__소듐아세틸레이티드하이알루로네이트,ING__소듐아크릴레이트,ING__소듐아크릴로일다이메틸타우레이트코폴리머,ING__소듐폴리아크릴레이트,ING__소듐하이알루로네이트,ING__소듐하이알루로네이트크로스폴리머,ING__쇠비름추출물,ING__스쿠알란,ING__시트릭애씨드,ING__아데노신,ING__아세틸헥사펩타이드-8,ING__아스파틱애씨드,ING__아시아티코사이드,ING__아시아틱애씨드,ING__아이리쉬모스추출물,ING__아크릴레이트,ING__아크릴릭애씨드코폴리머,ING__알란토인,ING__알지닌,ING__암모늄아크릴로일다이메틸타우레이트,ING__에톡시다이글라이콜,ING__에틸헥실글리세린,ING__엠에이코폴리머,ING__울금뿌리추출물,ING__인도멀구슬나무꽃추출물,ING__인도멀구슬나무잎추출물,ING__잔탄검,ING__정제수,ING__징크피씨에이,ING__참산호말추출물,ING__카보머,ING__카프릭트라이글리세라이드,ING__카프릴글루코사이드,ING__카프릴릭,ING__카프릴릴,ING__카프릴릴글라이콜,ING__콜레스테롤,ING__토코페롤,ING__트레할로오스,ING__트로메타민,ING__판테놀,ING__팔미토일트라이펩타이드-1,ING__펜틸렌글라이콜,ING__포타슘하이알루로네이트,ING__폴리글리세릴-10라우레이트,ING__프로판다이올,ING__피브이엠,ING__하이드로제네이티드레시틴,ING__하이드록시아세토페논,ING__하이드록시프로필트라이모늄하이알루로네이트,ING__하이드롤라이즈드글라이코사미노글리칸,ING__하이드롤라이즈드소듐하이알루로네이트,ING__하이드롤라이즈드콜라겐,ING__하이드롤라이즈드하이알루로닉애씨드,ING__하이알루로닉애씨드,ING__향료,ING__호호바씨오일,ING__홀리바질잎추출물,ING__황금추출물,ING__효모,ING__히스티딘,summary3,category_code
A000000233771,[10월 올영픽/실리콘 브러쉬 증정] 한율 어린쑥 속수분 쑥히알 세럼 40ml 리필 기획 (+40ml 리필),997,0.8796389167502507,0.986643281181454,877.0,0.7129095,"알지닌, 베타인, 하이드로제네이티드레시틴, 세라마이드엔피",0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"1) 성분 근거: 알지닌, 베타인, 하이드로제네이티드레시틴, 세라마이드엔피 기반으로 설계된 에센스·세럼·앰플입니다. 2) 사용감/적합: 모델 점수 0.71 기준으로, 일반적인 피부 타입에 대체로 무난하게 사용할 수 있습니다. 3) 주의/보완: 민감성 피부·임산부는 전성분과 핵심 성분 농도를 확인하고, 패치 테스트 후 사용하며 다른 고농축 활성 제품과는 간격을 두고 병용하는 것을 권장합니다.",essence_serum_ampoule
A000000232179,[단독/1+1] 메디힐 PDRN 모공 탄력 세럼 40+40ml 기획,985,0.9258883248730964,0.992387955442903,912.0,0.6069452,"소듐디엔에이, 베타인, 베타-글루칸, 세라마이드엔피, 하이드로제네이티드레시틴",0.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1) 성분 근거: 소듐디엔에이, 베타인, 베타-글루칸, 세라마이드엔피, 하이드로제네이티드레시틴 기반으로 설계된 에센스·세럼·앰플입니다. 2) 사용감/적합: 모델 점수 0.61 기준으로, 일반적인 피부 타입에 대체로 무난하게 사용할 수 있습니다. 3) 주의/보완: 민감성 피부·임산부는 전성분과 핵심 성분 농도를 확인하고, 패치 테스트 후 사용하며 다른 고농축 활성 제품과는 간격을 두고 병용하는 것을 권장합니다.",essence_serum_ampoule
A000000223297,[윤곽앰플] 메디톡스 뉴라덤 코어타임 앰플 15ml [기획(+7ml)/단품],978,0.9621676891615542,0.9942300198390196,941.0,0.5746542,"알지닌, 소듐디엔에이, 베타인, 하이드로제네이티드레시틴, 다이소듐이디티에이",0.0,0.0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,"1) 성분 근거: 알지닌, 소듐디엔에이, 베타인, 하이드로제네이티드레시틴, 다이소듐이디티에이 기반으로 설계된 에센스·세럼·앰플입니다. 2) 사용감/적합: 모델 점수 0.57 기준으로, 피부 상태에 따라 호불호가 갈릴 수 있어 소량부터 테스트하는 것이 좋습니다. 3) 주의/보완: 민감성 피부·임산부는 전성분과 핵심 성분 농도를 확인하고, 패치 테스트 후 사용하며 다른 고농축 활성 제품과는 간격을 두고 병용하는 것을 권장합니다.",essence_serum_ampoule
A000000235247,[10월 올영픽/150ml/속건조앰플] 웰라쥬 리얼 히알루로닉 블루 100 앰플 75ml 더블 기획 (+마스크1매),993,0.8892245720040282,0.9866811335987196,883.0,0.56157243,"알지닌, 소듐디엔에이, 하이드로제네이티드레시틴, 다이소듐이디티에이, 시트릭애씨드",0.0,0.0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,"1) 성분 근거: 알지닌, 소듐디엔에이, 하이드로제네이티드레시틴, 다이소듐이디티에이, 시트릭애씨드 기반으로 설계된 에센스·세럼·앰플입니다. 2) 사용감/적합: 모델 점수 0.56 기준으로, 피부 상태에 따라 호불호가 갈릴 수 있어 소량부터 테스트하는 것이 좋습니다. 3) 주의/보완: 민감성 피부·임산부는 전성분과 핵심 성분 농도를 확인하고, 패치 테스트 후 사용하며 다른 고농축 활성 제품과는 간격을 두고 병용하는 것을 권장합니다.",essence_serum_ampoule
A000000233742,[10월올영픽/90ml대용량]차앤박 더마앤서 PDRN 앰플 30ml+60ml 리필+대형스티커 (아따맘마 콜라보),971,0.9207003089598352,0.9886743173417544,894.0,0.4525393,"알지닌, 소듐디엔에이, 베타인, 하이드로제네이티드레시틴, 세라마이드엔피",0.0,0.0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"1) 성분 근거: 알지닌, 소듐디엔에이, 베타인, 하이드로제네이티드레시틴, 세라마이드엔피 기반으로 설계된 에센스·세럼·앰플입니다. 2) 사용감/적합: 모델 점수 0.45 기준으로, 피부 상태에 따라 호불호가 갈릴 수 있어 소량부터 테스트하는 것이 좋습니다. 3) 주의/보완: 민감성 피부·임산부는 전성분과 핵심 성분 농도를 확인하고, 패치 테스트 후 사용하며 다른 고농축 활성 제품과는 간격을 두고 병용하는 것을 권장합니다.",essence_serum_ampoule
A000000232213,[보습 광채탄력] VT 피디알엔 에센스 100 30ml 더블 기획 (+리들샷 100 10ml),948,0.9187763713080168,0.9931605656941732,870.9999999999999,0.44044822,"알지닌, 소듐디엔에이, 하이드로제네이티드레시틴, 다이소듐이디티에이, 세라마이드엔피",0.0,0.0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"1) 성분 근거: 알지닌, 소듐디엔에이, 하이드로제네이티드레시틴, 다이소듐이디티에이, 세라마이드엔피 기반으로 설계된 에센스·세럼·앰플입니다. 2) 사용감/적합: 모델 점수 0.44 기준으로, 피부 상태에 따라 호불호가 갈릴 수 있어 소량부터 테스트하는 것이 좋습니다. 3) 주의/보완: 민감성 피부·임산부는 전성분과 핵심 성분 농도를 확인하고, 패치 테스트 후 사용하며 다른 고농축 활성 제품과는 간격을 두고 병용하는 것을 권장합니다.",essence_serum_ampoule
A000000190326,[단독기획] 토리든 다이브인 저분자 히알루론산 세럼 50ml 기획(+멀티패드 10매),988,0.8906882591093117,0.9852139217409528,880.0,0.40567335,"베타인, 다이소듐이디티에이, 베타-글루칸, 하이드로제네이티드레시틴, 세라마이드엔피",0.0,0.0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,"1) 성분 근거: 베타인, 다이소듐이디티에이, 베타-글루칸, 하이드로제네이티드레시틴, 세라마이드엔피 기반으로 설계된 에센스·세럼·앰플입니다. 2) 사용감/적합: 모델 점수 0.41 기준으로, 피부 상태에 따라 호불호가 갈릴 수 있어 소량부터 테스트하는 것이 좋습니다. 3) 주의/보완: 민감성 피부·임산부는 전성분과 핵심 성분 농도를 확인하고, 패치 테스트 후 사용하며 다른 고농축 활성 제품과는 간격을 두고 병용하는 것을 권장합니다.",essence_serum_ampoule
A000000231545,[TWS포토카드/리뷰이벤트 친필 폴라로이드]비긴스 바이 정샘물 핑크 구아바 글루타치온 흔적 세럼 리필 기획,950,0.8863157894736842,0.9923125050569837,842.0,0.21456787,"하이드로제네이티드레시틴, 토코페롤, 아데노신, 나이아신아마이드",0.0,0.0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1) 성분 근거: 하이드로제네이티드레시틴, 토코페롤, 아데노신, 나이아신아마이드 기반으로 설계된 에센스·세럼·앰플입니다. 2) 사용감/적합: 모델 점수 0.21 기준으로, 피부 상태에 따라 호불호가 갈릴 수 있어 소량부터 테스트하는 것이 좋습니다. 3) 주의/보완: 민감성 피부·임산부는 전성분과 핵심 성분 농도를 확인하고, 패치 테스트 후 사용하며 다른 고농축 활성 제품과는 간격을 두고 병용하는 것을 권장합니다.",essence_serum_ampoule
A000000229790,[잡티착색이별] 구달 청귤 비타C 잡티케어 세럼 알파 50ml 리필 기획 (+50ml 리필+크림 10ml),988,0.8694331983805668,0.9884305019007038,859.0,0.20354265,"다이소듐이디티에이, 하이드로제네이티드레시틴, 토코페롤, 아데노신, 나이아신아마이드",0.0,0.0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1) 성분 근거: 다이소듐이디티에이, 하이드로제네이티드레시틴, 토코페롤, 아데노신, 나이아신아마이드 기반으로 설계된 에센스·세럼·앰플입니다. 2) 사용감/적합: 모델 점수 0.20 기준으로, 피부 상태에 따라 호불호가 갈릴 수 있어 소량부터 테스트하는 것이 좋습니다. 3) 주의/보완: 민감성 피부·임산부는 전성분과 핵심 성분 농도를 확인하고, 패치 테스트 후 사용하며 다른 고농축 활성 제품과는 간격을 두고 병용하는 것을 권장합니다.",essence_serum_ampoule
A000000219609,[대용량/트러블1등] 파티온 노스카나인 트러블 세럼 50ml 리필 기획(+리필40ml+크림10ml),992,0.8266129032258065,0.9878380314236688,820.0,0.16326962,"세라마이드엔피, 하이드로제네이티드레시틴, 토코페롤",0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"1) 성분 근거: 세라마이드엔피, 하이드로제네이티드레시틴, 토코페롤 기반으로 설계된 에센스·세럼·앰플입니다. 2) 사용감/적합: 모델 점수 0.16 기준으로, 피부 상태에 따라 호불호가 갈릴 수 있어 소량부터 테스트하는 것이 좋습니다. 3) 주의/보완: 민감성 피부·임산부는 전성분과 핵심 성분 농도를 확인하고, 패치 테스트 후 사용하며 다른 고농축 활성 제품과는 간격을 두고 병용하는 것을 권장합니다.",essence_serum_ampoule
